TCS-5571	Equivalence of Systematic Linear Data Structures and Matrix Rigidity — Explicit open question on PDF page 6	Equivalence of Systematic Linear Data Structures and Matrix Rigidity
TCS-5572	Fixed-Parameter Algorithms for Longest Heapable Subsequence and Maximum Binary Tree — Explicit open question on PDF page 1	Fixed-Parameter Algorithms for Longest Heapable Subsequence and Maximum Binary Tree
TCS-5601	Faster Graph Algorithms Through DAG Compression — Explicit open question on PDF page 9	Faster Graph Algorithms Through DAG Compression
TCS-5602	Does Subset Sum Admit Short Proofs? — Unresolved-question passage on page 16	Does Subset Sum Admit Short Proofs?
TCS-5630	A Wait-Free Deque With Polylogarithmic Step Complexity — Unresolved-question passage on page 20	A Wait-Free Deque With Polylogarithmic Step Complexity
TCS-5636	Decidability and Complexity Borders of Reachability Problems (Invited Talk) — Explicit open question on PDF page 4	Decidability and Complexity Borders of Reachability Problems (Invited Talk)
TCS-5637	Computing Flows in Subquadratic Space — Explicit open question on PDF page 2	Computing Flows in Subquadratic Space
TCS-5639	Bi-Lipschitz Extensions and Outlier Embeddings into Trees — Explicit open question on PDF page 7	Bi-Lipschitz Extensions and Outlier Embeddings into Trees
TCS-5641	Hardness of Multi-Agent Path Finding on Trees: A Unified Approach — Explicit open question on PDF page 2	Hardness of Multi-Agent Path Finding on Trees: A Unified Approach
TCS-5643	Sorting Magazines and Boxes — Explicit open question on PDF page 7	Sorting Magazines and Boxes
TCS-5645	A Linear Kernel for Independent Set Reconfiguration in Planar Graphs — Explicit open question on PDF page 4	A Linear Kernel for Independent Set Reconfiguration in Planar Graphs
TCS-5649	The Spanning Ratio of the Directed Θ6-Graph Is 5 — Explicit open question on PDF page 3	The Spanning Ratio of the Directed Θ6-Graph Is 5
TCS-5661	Fragile Complexity of Comparison-Based Algorithms — Explicit open question on PDF page 3	Fragile Complexity of Comparison-Based Algorithms
TCS-5675	Vantage Point Selection Algorithms for Bottleneck Capacity Estimation — Explicit open question on PDF page 9	Vantage Point Selection Algorithms for Bottleneck Capacity Estimation
TCS-5676	Novel Complexity Results for Temporal Separators with Deadlines — Explicit open question on PDF page 5	Novel Complexity Results for Temporal Separators with Deadlines
TCS-5677	Complexity Landscape for Local Certification — Explicit open question on PDF page 8	Complexity Landscape for Local Certification
TCS-5680	Subcoloring of (Unit) Disk Graphs — Explicit open question on PDF page 6	Subcoloring of (Unit) Disk Graphs
TCS-5681	Unbalanced Random Matching Markets with Partial Preferences — Explicit open question on PDF page 5	Unbalanced Random Matching Markets with Partial Preferences
TCS-5684	Lazy B-Trees — Unresolved-question passage on page 16	Lazy B-Trees
TCS-5686	Planar Disjoint Paths, Treewidth, and Kernels — Unresolved-question passage on page 9	Planar Disjoint Paths, Treewidth, and Kernels
TCS-5696	On the Hardness of Compressing Weights — Unresolved-question passage on page 15	On the Hardness of Compressing Weights
TCS-5704	Locally Computing Edge Orientations — Explicit open question on PDF page 3	Locally Computing Edge Orientations
TCS-5705	Tight Bounds on Adjacency Labels for Monotone Graph Classes — Explicit open question on PDF page 4	Tight Bounds on Adjacency Labels for Monotone Graph Classes
TCS-5706	The Group Access Bounds for Binary Search Trees — Explicit open question on PDF page 3	The Group Access Bounds for Binary Search Trees
TCS-5708	C_{2k+1}-Coloring of Bounded-Diameter Graphs — Explicit open question on PDF page 2	C_{2k+1}-Coloring of Bounded-Diameter Graphs
TCS-5729	Ortho-Radial Drawing in Near-Linear Time — Explicit open question on PDF page 5	Ortho-Radial Drawing in Near-Linear Time
TCS-5731	The Complexity of Geodesic Spanners — Explicit open question on PDF page 2	The Complexity of Geodesic Spanners
TCS-5733	Network Agnostic Perfectly Secure MPC Against General Adversaries — Explicit open question on PDF page 9	Network Agnostic Perfectly Secure MPC Against General Adversaries
TCS-5736	α-Avoidance — Explicit open question on PDF page 20	α-Avoidance
TCS-5758	Pairing heaps: the forward variant — Explicit open question on PDF page 6	Pairing heaps: the forward variant
TCS-5766	Multiplicative Error Set System Sparsification: A Simpler Proof via Chain Length Contraction — Explicit open question on PDF page 4	Multiplicative Error Set System Sparsification: A Simpler Proof via Chain Length Contraction
TCS-5768	What Does Dynamic Optimality Mean in External Memory? — Explicit open question on PDF page 2	What Does Dynamic Optimality Mean in External Memory?
TCS-5770	Space-Stretch Tradeoff in Routing Revisited — Explicit open question on PDF page 3	Space-Stretch Tradeoff in Routing Revisited
TCS-5771	Computing Homomorphisms in Hereditary Graph Classes: The Peculiar Case of the 5-Wheel and Graphs with No Long Claws — Question 2	Computing Homomorphisms in Hereditary Graph Classes: The Peculiar Case of the 5-Wheel and Graphs with No Long Claws
TCS-5774	The DAG Visit Approach for Pebbling and I/O Lower Bounds — Explicit open question on PDF page 6	The DAG Visit Approach for Pebbling and I/O Lower Bounds
TCS-5775	How to Meet at a Node of Any Connected Graph — Unresolved-question passage on page 14	How to Meet at a Node of Any Connected Graph
TCS-5777	Monotone Complexity of Spanning Tree Polynomial Re-Visited — Explicit open question on PDF page 2	Monotone Complexity of Spanning Tree Polynomial Re-Visited
TCS-5813	Proof Identity and Categorical Models of BV — Unresolved-question passage on page 17	Proof Identity and Categorical Models of BV
TCS-5815	Shelling and Sinking Graphs on the Sphere — Explicit open question on PDF page 2	Shelling and Sinking Graphs on the Sphere
TCS-5821	An Upper Bound on the Weisfeiler-Leman Dimension — Explicit open question on PDF page 4	An Upper Bound on the Weisfeiler-Leman Dimension
TCS-5823	Scope-Bounded Reachability in Valence Systems — Explicit open question on PDF page 8	Scope-Bounded Reachability in Valence Systems
TCS-5826	Shortest Beer Path Queries in Outerplanar Graphs — Explicit open question on PDF page 2	Shortest Beer Path Queries in Outerplanar Graphs
TCS-5835	Parametric Disjunctive Timed Networks — Unresolved-question passage on page 17	Parametric Disjunctive Timed Networks
TCS-5839	On the Complexity of Multipacking — Unresolved-question passage on page 16	On the Complexity of Multipacking
TCS-5851	Faster Algorithms for Bounded Tree Edit Distance — Unresolved-question passage on page 12	Faster Algorithms for Bounded Tree Edit Distance
TCS-5859	Transforming Stacks into Queues: Mixed and Separated Layouts of Graphs — Unresolved-question passage on page 16	Transforming Stacks into Queues: Mixed and Separated Layouts of Graphs
TCS-5866	An Optimal Decentralized (Δ + 1)-Coloring Algorithm — Explicit open question on PDF page 2	An Optimal Decentralized (Δ + 1)-Coloring Algorithm
TCS-5871	Dynamic Averaging Load Balancing on Cycles — Unresolved-question passage on page 14	Dynamic Averaging Load Balancing on Cycles
TCS-5873	Energy-Efficient Maximal Independent Sets in Radio Networks — Unresolved-question passage on page 16	Energy-Efficient Maximal Independent Sets in Radio Networks
TCS-5874	Algorithms and Lower Bounds for Cycles and Walks: Small Space and Sparse Graphs — Unresolved-question passage on page 15	Algorithms and Lower Bounds for Cycles and Walks: Small Space and Sparse Graphs
TCS-5880	Hardness of Traversing Gadget Systems with Small Bandwidth — Unresolved-question passage on page 15	Hardness of Traversing Gadget Systems with Small Bandwidth
TCS-5881	Scattering and Sparse Partitions, and Their Applications — Explicit open question on PDF page 5	Scattering and Sparse Partitions, and Their Applications
TCS-5884	Isometric-Universal Graphs for Trees — Unresolved-question passage on page 15	Isometric-Universal Graphs for Trees
TCS-5905	On the Uncrossed Number of Graphs — Unresolved-question passage on page 12	On the Uncrossed Number of Graphs
TCS-5906	Random Subgroups of Rationals — Explicit open question on PDF page 2	Random Subgroups of Rationals
TCS-5910	Switching Classes: Characterization and Computation — Unresolved-question passage on page 13	Switching Classes: Characterization and Computation
TCS-5916	Z_2-Genus of Graphs and Minimum Rank of Partial Symmetric Matrices — Explicit open question on PDF page 14	Z_2-Genus of Graphs and Minimum Rank of Partial Symmetric Matrices
TCS-5917	Harborth’s Conjecture for 4-Regular Planar Graphs — Unresolved-question passage on page 6	Harborth’s Conjecture for 4-Regular Planar Graphs
TCS-5918	Detecting Disjoint Shortest Paths in Linear Time and More — Unresolved-question passage on page 15	Detecting Disjoint Shortest Paths in Linear Time and More
TCS-5923	The Complexity of Finding S-Factors in Regular Graphs — Explicit open question on PDF page 3	The Complexity of Finding S-Factors in Regular Graphs
TCS-5944	Faster Detours in Undirected Graphs — Unresolved-question passage on page 15	Faster Detours in Undirected Graphs
TCS-5946	Edge Estimation with Independent Set Oracles — Explicit open question on PDF page 8	Edge Estimation with Independent Set Oracles
TCS-5949	PACE Solver Description: Exact (GUTHMI) and Heuristic (GUTHM) — Explicit open question on PDF page 2	PACE Solver Description: Exact (GUTHMI) and Heuristic (GUTHM)
TCS-5951	Coloring and Recognizing Mixed Interval Graphs — Unresolved-question passage on page 13	Coloring and Recognizing Mixed Interval Graphs
TCS-5957	A Dichotomy Result for Cyclic-Order Traversing Games — Explicit open question on PDF page 3	A Dichotomy Result for Cyclic-Order Traversing Games
TCS-5958	Data Reduction for Maximum Matching on Real-World Graphs: Theory and Experiments — Explicit open question on PDF page 5	Data Reduction for Maximum Matching on Real-World Graphs: Theory and Experiments
TCS-5972	Tight Bounds for Noisy Computation of High-Influence Functions, Connectivity, and Threshold — Open Problem 2	Tight Bounds for Noisy Computation of High-Influence Functions, Connectivity, and Threshold
TCS-5982	Adjacency Graphs of Polyhedral Surfaces — Explicit open question on PDF page 4	Adjacency Graphs of Polyhedral Surfaces
TCS-5984	Linear Kernels for Edge Deletion Problems to Immersion-Closed Graph Classes — Explicit open question on PDF page 4	Linear Kernels for Edge Deletion Problems to Immersion-Closed Graph Classes
TCS-5988	Finding Matching Cuts in H-Free Graphs — Unresolved-question passage on page 15	Finding Matching Cuts in H-Free Graphs
TCS-5992	List Colouring Trees in Logarithmic Space — Unresolved-question passage on page 13	List Colouring Trees in Logarithmic Space
TCS-5993	The Infinite Server Problem — Unresolved-question passage on page 12	The Infinite Server Problem
TCS-6001	Local Certification of Graph Decompositions and Applications to Minor-Free Classes — Unresolved-question passage on page 15	Local Certification of Graph Decompositions and Applications to Minor-Free Classes
TCS-6023	Every Property of Outerplanar Graphs is Testable — Explicit open question on PDF page 11	Every Property of Outerplanar Graphs is Testable
TCS-6025	Current Algorithms for Detecting Subgraphs of Bounded Treewidth Are Probably Optimal — Unresolved-question passage on page 13	Current Algorithms for Detecting Subgraphs of Bounded Treewidth Are Probably Optimal
TCS-6033	Lower Bounds for k-Set Agreement in Fault-Prone Networks — Explicit open question on PDF page 4	Lower Bounds for k-Set Agreement in Fault-Prone Networks
TCS-6041	On Characterizations for Language Generation: Interplay of Hallucinations, Breadth, and Stability — Explicit open question on PDF page 8	On Characterizations for Language Generation: Interplay of Hallucinations, Breadth, and Stability
TCS-6055	Recognizing Planar Laman Graphs — Unresolved-question passage on page 10	Recognizing Planar Laman Graphs
TCS-6056	Finding Large H-Colorable Subgraphs in Hereditary Graph Classes — Unresolved-question passage on page 15	Finding Large H-Colorable Subgraphs in Hereditary Graph Classes
TCS-6057	Vertex Deletion into Bipartite Permutation Graphs — Unresolved-question passage on page 15	Vertex Deletion into Bipartite Permutation Graphs
TCS-6058	Preprocessing to Reduce the Search Space for Odd Cycle Transversal — Unresolved-question passage on page 15	Preprocessing to Reduce the Search Space for Odd Cycle Transversal
TCS-6101	On Connectivity in Random Graph Models with Limited Dependencies — Explicit open question on PDF page 8	On Connectivity in Random Graph Models with Limited Dependencies
TCS-6113	Finding Clearing Payments in Financial Networks with Credit Default Swaps is PPAD-complete — Explicit open question on PDF page 7	Finding Clearing Payments in Financial Networks with Credit Default Swaps is PPAD-complete
TCS-6127	Grammars for Document Spanners — Unresolved-question passage on page 16	Grammars for Document Spanners
TCS-6128	(Sub)linear Kernels for Edge Modification Problems Towards Structured Graph Classes — Explicit open question on PDF page 3	(Sub)linear Kernels for Edge Modification Problems Towards Structured Graph Classes
TCS-6133	A Polynomial-Time Randomized Reduction from Tournament Isomorphism to Tournament Asymmetry — Unresolved-question passage on page 13	A Polynomial-Time Randomized Reduction from Tournament Isomorphism to Tournament Asymmetry
TCS-6144	Multivariate Analysis of Orthogonal Range Searching and Graph Distances — Explicit open question on PDF page 4	Multivariate Analysis of Orthogonal Range Searching and Graph Distances
TCS-6148	Graphs Encoded by Regular Expressions — Explicit open question on PDF page 4	Graphs Encoded by Regular Expressions
TCS-6150	Graph Inference with Effective Resistance Queries — Explicit open question on PDF page 4	Graph Inference with Effective Resistance Queries
TCS-6151	Constructing Incompatibility Graphs of Pairs of Trees in Optimal Output-Sensitive Time — Explicit open question on PDF page 15	Constructing Incompatibility Graphs of Pairs of Trees in Optimal Output-Sensitive Time
TCS-6160	Universal Communication, Universal Graphs, and Graph Labeling — Unresolved-question passage on page 24	Universal Communication, Universal Graphs, and Graph Labeling
TCS-6161	The Power of the Score Sequence of a Tournament — Unresolved-question passage on page 15	The Power of the Score Sequence of a Tournament
TCS-6162	Subexponential Time Algorithms for Embedding H-Minor Free Graphs — Unresolved-question passage on page 12	Subexponential Time Algorithms for Embedding H-Minor Free Graphs
TCS-6169	Computing Maximum Matchings in Temporal Graphs — Unresolved-question passage on page 12	Computing Maximum Matchings in Temporal Graphs
TCS-6180	On Planar Straight-Line Dominance Drawings — Explicit open question on PDF page 3	On Planar Straight-Line Dominance Drawings
TCS-6182	Trees in Coalgebra from Generalized Reachability ((Co)algebraic pearl) — Unresolved-question passage on page 17	Trees in Coalgebra from Generalized Reachability ((Co)algebraic pearl)
TCS-6183	Lexicographic Transductions of Finite Words — Explicit open question on PDF page 16	Lexicographic Transductions of Finite Words
TCS-6184	Robust Predicate and Function Computation in Continuous Chemical Reaction Networks — Unresolved-question passage on page 15	Robust Predicate and Function Computation in Continuous Chemical Reaction Networks
TCS-6186	Fast Re-Routing in Networks: On the Complexity of Perfect Resilience — Explicit open question on PDF page 3	Fast Re-Routing in Networks: On the Complexity of Perfect Resilience
TCS-6187	Efficient Matching of Some Fundamental Regular Expressions with Backreferences — Explicit open question on PDF page 8	Efficient Matching of Some Fundamental Regular Expressions with Backreferences
TCS-6208	Separating MAX 2-AND, MAX DI-CUT and MAX CUT — Explicit open question on PDF page 4	Separating MAX 2-AND, MAX DI-CUT and MAX CUT
TCS-6210	Fundamental Problems on Bounded-Treewidth Graphs: The Real Source of Hardness — Explicit open question on PDF page 5	Fundamental Problems on Bounded-Treewidth Graphs: The Real Source of Hardness
TCS-6231	How Much Does a Treedepth Modulator Help to Obtain Polynomial Kernels Beyond Sparse Graphs? — Unresolved-question passage on page 11	How Much Does a Treedepth Modulator Help to Obtain Polynomial Kernels Beyond Sparse Graphs?
TCS-6232	Graph Searching with Predictions — Explicit open question on PDF page 4	Graph Searching with Predictions
TCS-6233	Rerouting Planar Curves and Disjoint Paths — Unresolved-question passage on page 16	Rerouting Planar Curves and Disjoint Paths
TCS-6237	PACE Solver Description: Touiouidth — Explicit open question on PDF page 1	PACE Solver Description: Touiouidth
TCS-6249	Fault Tolerant Coloring of the Asynchronous Cycle — Explicit open question on PDF page 8	Fault Tolerant Coloring of the Asynchronous Cycle
TCS-6251	Max Weight Independent Set in Graphs with No Long Claws: An Analog of the Gyárfás' Path Argument — Explicit open question on PDF page 3	Max Weight Independent Set in Graphs with No Long Claws: An Analog of the Gyárfás' Path Argument
TCS-6252	Bounds for Hardness Condensation in the Query Model — Explicit open question on PDF page 3	Bounds for Hardness Condensation in the Query Model
TCS-6254	On the Role of the High-Low Partition in Realizing a Degree Sequence by a Bipartite Graph — Explicit open question on PDF page 2	On the Role of the High-Low Partition in Realizing a Degree Sequence by a Bipartite Graph
TCS-6258	Total Search Problems in ZPP — Unresolved-question passage on page 19	Total Search Problems in ZPP
TCS-6263	Fourier Growth of Parity Decision Trees — Explicit open question on PDF page 10	Fourier Growth of Parity Decision Trees
TCS-6267	The Power of Negative Reasoning — Explicit open question on PDF page 13	The Power of Negative Reasoning
TCS-6269	Augmenting Graphs to Minimize the Radius — Explicit open question on PDF page 5	Augmenting Graphs to Minimize the Radius
TCS-6270	A Simple Algorithm for Graph Reconstruction — Explicit open question on PDF page 5	A Simple Algorithm for Graph Reconstruction
TCS-6272	Force-Directed Embedding of Scale-Free Networks in the Hyperbolic Plane — Explicit open question on PDF page 1	Force-Directed Embedding of Scale-Free Networks in the Hyperbolic Plane
TCS-6273	The Bend Number of Cocomparability Graphs — Unresolved-question passage on page 21	The Bend Number of Cocomparability Graphs
TCS-6274	Modal Separation of Fixpoint Formulae — Unresolved-question passage on page 2	Modal Separation of Fixpoint Formulae
TCS-6276	Beating Trivial Time for Tricky Triangle Tasks — Unresolved-question passage on page 16	Beating Trivial Time for Tricky Triangle Tasks
TCS-6285	Depth-First Search in Directed Planar Graphs, Revisited — Explicit open question on PDF page 3	Depth-First Search in Directed Planar Graphs, Revisited
TCS-6290	Bottom-Up Rebalancing Binary Search Trees by Flipping a Coin — Unresolved-question passage on page 13	Bottom-Up Rebalancing Binary Search Trees by Flipping a Coin
TCS-6294	Proportionally Fair Clustering Revisited — Explicit open question on PDF page 8	Proportionally Fair Clustering Revisited
TCS-6295	Coverability in 1-VASS with Disequality Tests — Explicit open question on PDF page 2	Coverability in 1-VASS with Disequality Tests
TCS-6298	Low Sensitivity Hopsets — Unresolved-question passage on page 5	Low Sensitivity Hopsets
TCS-6299	A Trichotomy for Regular Trail Queries — Explicit open question on PDF page 3	A Trichotomy for Regular Trail Queries
TCS-6308	Shortest Two Disjoint Paths in Conservative Graphs — Unresolved-question passage on page 16	Shortest Two Disjoint Paths in Conservative Graphs
TCS-6310	Exact Matching: Algorithms and Related Problems — Explicit open question on PDF page 4	Exact Matching: Algorithms and Related Problems
TCS-6311	Exploration of Graphs with Excluded Minors — Explicit open question on PDF page 3	Exploration of Graphs with Excluded Minors
TCS-6319	Maintaining Perfect Matchings at Low Cost — Explicit open question on PDF page 4	Maintaining Perfect Matchings at Low Cost
TCS-6322	Perfect Matchings and Popularity in the Many-To-Many Setting — Explicit open question on PDF page 10	Perfect Matchings and Popularity in the Many-To-Many Setting
TCS-6329	Pairwise Reachability Oracles and Preservers Under Failures — Explicit open question on PDF page 5	Pairwise Reachability Oracles and Preservers Under Failures
TCS-6334	The Robustness of LWPP and WPP, with an Application to Graph Reconstruction — Unresolved-question passage on page 9	The Robustness of LWPP and WPP, with an Application to Graph Reconstruction
TCS-6335	Pseudo-Deterministic Proofs — Explicit open question on PDF page 5	Pseudo-Deterministic Proofs
TCS-6339	Local Treewidth of Random and Noisy Graphs with Applications to Stopping Contagion in Networks — Explicit open question on PDF page 3	Local Treewidth of Random and Noisy Graphs with Applications to Stopping Contagion in Networks
TCS-6343	Characterizing Omega-Regularity Through Finite-Memory Determinacy of Games on Infinite Graphs — Explicit open question on PDF page 6	Characterizing Omega-Regularity Through Finite-Memory Determinacy of Games on Infinite Graphs
TCS-6344	K4-free Graphs as a Free Algebra — Unresolved-question passage on page 12	K4-free Graphs as a Free Algebra
TCS-6355	Conditional Simple Temporal Networks with Uncertainty and Decisions — Explicit open question on PDF page 1	Conditional Simple Temporal Networks with Uncertainty and Decisions
TCS-6367	H-Free Graphs, Independent Sets, and Subexponential-Time Algorithms — Explicit open question on PDF page 2	H-Free Graphs, Independent Sets, and Subexponential-Time Algorithms
TCS-6368	Graph Traversals as Universal Constructions — Unresolved-question passage on page 14	Graph Traversals as Universal Constructions
TCS-6376	Dense Graphs Have Rigid Parts — Explicit open question on PDF page 1	Dense Graphs Have Rigid Parts
TCS-6378	Linear-Time Recognition of Map Graphs with Outerplanar Witness — Explicit open question on PDF page 2	Linear-Time Recognition of Map Graphs with Outerplanar Witness
TCS-6381	Ohana Trees and Taylor Expansion for the λI-Calculus: No variable gets left behind or forgotten! — Unresolved-question passage on page 16	Ohana Trees and Taylor Expansion for the λI-Calculus: No variable gets left behind or forgotten!
TCS-6394	Colouring H-Free Graphs of Bounded Diameter — Unresolved-question passage on page 12	Colouring H-Free Graphs of Bounded Diameter
TCS-6397	Finer Tight Bounds for Coloring on Clique-Width — Explicit open question on PDF page 2	Finer Tight Bounds for Coloring on Clique-Width
TCS-6399	Constrained Representations of Map Graphs and Half-Squares — Explicit open question on PDF page 3	Constrained Representations of Map Graphs and Half-Squares
TCS-6415	Tight Bounds for the Zig-Zag Product — Unresolved-question passage on page 19	Tight Bounds for the Zig-Zag Product
TCS-6421	Towards an Isomorphism Dichotomy for Hereditary Graph Classes — Explicit open question on PDF page 2	Towards an Isomorphism Dichotomy for Hereditary Graph Classes
TCS-6428	Local dependency dynamic programming in the presence of memory faults — Explicit open question on PDF page 2	Local dependency dynamic programming in the presence of memory faults
TCS-6433	Connected Partitions via Connected Dominating Sets — Explicit open question on PDF page 1	Connected Partitions via Connected Dominating Sets
TCS-6440	Linear Time LexDFS on Chordal Graphs — Unresolved-question passage on page 12	Linear Time LexDFS on Chordal Graphs
TCS-6443	A Logic for Document Spanners — Explicit open question on PDF page 10	A Logic for Document Spanners
TCS-6445	Lossy Kernels for Connected Dominating Set on Sparse Graphs — Unresolved-question passage on page 13	Lossy Kernels for Connected Dominating Set on Sparse Graphs
TCS-6476	Faster Algorithms for Text-to-Pattern Hamming Distances — Open Question 2	Faster Algorithms for Text-to-Pattern Hamming Distances
TCS-6488	Winning the War by (Strategically) Losing Battles: Settling the Complexity of Grundy-Values in Undirected Geography — Open Question 4	Winning the War by (Strategically) Losing Battles: Settling the Complexity of Grundy-Values in Undirected Geography
TCS-6489	The Complexity of Dynamic Least-Squares Regression — Unresolved-question passage on page 16	The Complexity of Dynamic Least-Squares Regression
TCS-6493	Complexity Theory of Orbit Closure Intersection for Tensors: Reductions, Completeness, and Graph Isomorphism Hardness — Explicit open question on PDF page 8	Complexity Theory of Orbit Closure Intersection for Tensors: Reductions, Completeness, and Graph Isomorphism Hardness
TCS-0473	Top-down analysis of path compression	Adaptive and Scalable Data Structures
TCS-0476	Bit-complexity guarantees in extensions of word RAM	Scalable Data Structures (Dagstuhl Seminar 21071)
TCS-6330	Improved Bounds for Multipass Pairing Heaps and Path-Balanced Binary Search Trees — Explicit open question on PDF page 2	Improved Bounds for Multipass Pairing Heaps and Path-Balanced Binary Search Trees
